DUGPOLJ 110 TP1 STRUJA ;;;;DUGPOLJ 110 TP1 RADNA SNAGA ;;;;DUGPOLJ 110 TP1 JALOVA SNAGA ;;;;DUGPOLJ 110 TP1 NAPON ;;;;DUGPOLJ 110/20 TR1 POLOŽAJ REG SKLOPKE ;;;;DUGPOLJ 20 MP SEK 1 NAPON ;;;;DUGPOLJ 110 TP2 STRUJA ;;;;DUGPOLJ 110 TP2 RADNA SNAGA ;;;;DUGPOLJ 110 TP2 JALOVA SNAGA ;;;;DUGPOLJ 110 TP2 NAPON ;;;;DUGPOLJ 110/20 TR2 POLOŽAJ REG SKLOPKE ;;;;DUGPOLJ 20 MP SEK 2 NAPON ;;
4.12.2024. 11:33:16;;19,047377;;4.12.2024. 12:24:32;;-4,659183;;4.12.2024. 12:49:28;;1,082962;;4.12.2024. 12:10:56;;115,996475;;4.12.2024. 12:08:40;;6;;4.12.2024. 11:51:28;;20,66276;;4.12.2024. 12:31:20;;16,057585;;4.12.2024. 12:54:00;;-2,951142;;4.12.2024. 12:58:32;;1,229068;;4.12.2024. 12:08:40;;114,893951;;4.12.2024. 12:15:28;;5;;4.12.2024. 11:52:48;;20,489559
4.12.2024. 11:34:40;;20,485147;;4.12.2024. 12:26:48;;-4,659183;;4.12.2024. 12:51:44;;1,082962;;4.12.2024. 12:13:12;;115,996475;;4.12.2024. 12:10:56;;6;;4.12.2024. 11:52:48;;20,801321;;4.12.2024. 12:33:36;;16,057585;;4.12.2024. 12:56:16;;-2,951142;;4.12.2024. 13:00:48;;1,229068;;4.12.2024. 12:10:56;;114,893951;;4.12.2024. 12:17:44;;5;;4.12.2024. 11:55:04;;20,489559
4.12.2024. 11:36:56;;20,485147;;4.12.2024. 12:29:04;;-4,659183;;4.12.2024. 12:54:00;;1,082962;;4.12.2024. 12:14:06;;114,538071;;4.12.2024. 12:13:12;;6;;4.12.2024. 11:55:04;;20,801321;;4.12.2024. 12:35:52;;16,057585;;4.12.2024. 12:58:32;;-2,951142;;4.12.2024. 13:03:04;;1,229068;;4.12.2024. 12:13:12;;114,893951;;4.12.2024. 12:18:30;;5;;4.12.2024. 11:56:42;;20,489559
4.12.2024. 11:39:12;;20,485147;;4.12.2024. 12:31:20;;-4,659183;;4.12.2024. 12:56:16;;1,082962;;4.12.2024. 12:15:28;;115,998779;;4.12.2024. 12:14:44;;6;;4.12.2024. 11:56:00;;20,801321;;4.12.2024. 12:38:08;;16,057585;;4.12.2024. 13:00:48;;-2,951142;;4.12.2024. 13:05:20;;1,229068;;4.12.2024. 12:14:10;;114,893951;;4.12.2024. 12:20:00;;6;;4.12.2024. 11:57:20;;20,57616
4.12.2024. 11:39:58;;20,485147;;4.12.2024. 12:33:36;;-4,659183;;4.12.2024. 12:58:32;;1,082962;;4.12.2024. 12:17:40;;115,998779;;4.12.2024. 12:15:28;;5;;4.12.2024. 11:57:20;;20,97452;;4.12.2024. 12:40:24;;16,057585;;4.12.2024. 13:03:04;;-2,951142;;4.12.2024. 13:07:36;;1,229068;;4.12.2024. 12:15:28;;116,35302;;4.12.2024. 12:20:02;;6;;4.12.2024. 11:59:12;;20,21244
4.12.2024. 11:41:26;;22,167921;;4.12.2024. 12:35:52;;-4,659183;;4.12.2024. 13:00:48;;1,082962;;4.12.2024. 12:17:44;;114,511551;;4.12.2024. 12:17:44;;5;;4.12.2024. 11:59:14;;20,680079;;4.12.2024. 12:42:40;;16,057585;;4.12.2024. 13:05:20;;-2,951142;;4.12.2024. 13:09:52;;1,229068;;4.12.2024. 12:17:14;;116,35302;;4.12.2024. 12:22:16;;4;;4.12.2024. 11:59:36;;20,801321
4.12.2024. 11:43:14;;20,793732;;4.12.2024. 12:38:08;;-4,659183;;4.12.2024. 13:03:04;;1,082962;;4.12.2024. 12:19:44;;114,511551;;4.12.2024. 12:17:54;;5;;4.12.2024. 11:59:36;;21,372881;;4.12.2024. 12:44:56;;16,057585;;4.12.2024. 13:07:36;;-2,951142;;4.12.2024. 13:12:08;;1,229068;;4.12.2024. 12:17:44;;114,920631;;4.12.2024. 12:24:12;;6;;4.12.2024. 12:01:24;;20,801321
4.12.2024. 11:43:44;;19,412764;;4.12.2024. 12:40:24;;-4,659183;;4.12.2024. 13:05:20;;1,082962;;4.12.2024. 12:20:00;;115,979317;;4.12.2024. 12:20:00;;6;;4.12.2024. 12:01:08;;21,372881;;4.12.2024. 12:47:12;;16,057585;;4.12.2024. 13:09:52;;-2,951142;;4.12.2024. 13:14:24;;1,229068;;4.12.2024. 12:19:58;;114,920631;;4.12.2024. 12:24:32;;4;;4.12.2024. 12:01:52;;20,36832
4.12.2024. 11:44:32;;19,412764;;4.12.2024. 12:42:40;;-4,659183;;4.12.2024. 13:07:36;;1,082962;;4.12.2024. 12:21:48;;117,420837;;4.12.2024. 12:20:20;;6;;4.12.2024. 12:01:52;;21,23432;;4.12.2024. 12:49:28;;16,057585;;4.12.2024. 13:12:08;;-2,951142;;4.12.2024. 13:16:40;;1,229068;;4.12.2024. 12:20:00;;116,357071;;4.12.2024. 12:25:12;;4;;4.12.2024. 12:03:18;;20,125839
4.12.2024. 11:46:00;;20,820639;;4.12.2024. 12:44:56;;-4,659183;;4.12.2024. 13:09:52;;1,082962;;4.12.2024. 12:22:16;;114,527222;;4.12.2024. 12:22:16;;5;;4.12.2024. 12:03:26;;20,5242;;4.12.2024. 12:51:44;;16,057585;;4.12.2024. 13:14:24;;-2,951142;;4.12.2024. 13:18:56;;1,229068;;4.12.2024. 12:21:42;;117,802521;;4.12.2024. 12:26:48;;5;;4.12.2024. 12:04:08;;20,957201
4.12.2024. 11:48:10;;20,820639;;4.12.2024. 12:47:12;;-4,659183;;4.12.2024. 13:12:08;;1,082962;;4.12.2024. 12:23:38;;113,066704;;4.12.2024. 12:24:04;;7;;4.12.2024. 12:04:08;;21,268959;;4.12.2024. 12:54:00;;16,057585;;4.12.2024. 13:16:40;;-2,951142;;4.12.2024. 13:21:12;;1,229068;;4.12.2024. 12:22:16;;114,92968;;4.12.2024. 12:29:04;;5;;4.12.2024. 12:04:54;;20,957201
4.12.2024. 11:48:16;;19,422161;;4.12.2024. 12:49:28;;-4,659183;;4.12.2024. 13:14:24;;1,082962;;4.12.2024. 12:24:32;;118,963806;;4.12.2024. 12:24:32;;5;;4.12.2024. 12:05:24;;21,35556;;4.12.2024. 12:56:16;;16,057585;;4.12.2024. 13:18:56;;-2,951142;;4.12.2024. 13:23:28;;1,229068;;4.12.2024. 12:23:38;;113,48674;;4.12.2024. 12:31:20;;5;;4.12.2024. 12:06:14;;19,88336
4.12.2024. 11:48:32;;19,422161;;4.12.2024. 12:51:10;;-4,659183;;4.12.2024. 13:16:40;;1,082962;;4.12.2024. 12:24:36;;120,396339;;4.12.2024. 12:25:14;;4;;4.12.2024. 12:06:08;;20,16048;;4.12.2024. 12:58:32;;16,057585;;4.12.2024. 13:21:12;;-2,951142;;4.12.2024. 13:25:44;;1,229068;;4.12.2024. 12:24:32;;119,255669;;4.12.2024. 12:33:36;;5;;4.12.2024. 12:08:40;;20,45492
4.12.2024. 11:49:04;;23,625189;;4.12.2024. 12:51:44;;-4,12621;;4.12.2024. 13:18:56;;1,082962;;4.12.2024. 12:26:48;;115,546227;;4.12.2024. 12:26:48;;5;;4.12.2024. 12:07:26;;20,818642;;4.12.2024. 13:00:48;;16,057585;;4.12.2024. 13:23:28;;-2,951142;;4.12.2024. 13:28:00;;1,229068;;4.12.2024. 12:24:36;;119,255669;;4.12.2024. 12:35:52;;5;;4.12.2024. 12:10:14;;20,45492
4.12.2024. 11:52:48;;20,741369;;4.12.2024. 12:54:00;;-4,12621;;4.12.2024. 13:21:12;;1,082962;;4.12.2024. 12:29:04;;115,546227;;4.12.2024. 12:29:04;;5;;4.12.2024. 12:08:40;;20,957201;;4.12.2024. 13:03:04;;16,057585;;4.12.2024. 13:25:44;;-2,951142;;4.12.2024. 13:30:16;;1,229068;;4.12.2024. 12:26:48;;115,709633;;4.12.2024. 12:38:08;;5;;4.12.2024. 12:10:56;;20,489559
4.12.2024. 11:53:02;;20,741369;;4.12.2024. 12:56:16;;-4,12621;;4.12.2024. 13:23:28;;1,082962;;4.12.2024. 12:31:20;;115,546227;;4.12.2024. 12:31:20;;5;;4.12.2024. 12:10:56;;20,957201;;4.12.2024. 13:05:20;;16,057585;;4.12.2024. 13:28:00;;-2,951142;;4.12.2024. 13:32:32;;1,229068;;4.12.2024. 12:29:04;;115,709633;;4.12.2024. 12:40:24;;5;;4.12.2024. 12:13:12;;20,489559
4.12.2024. 11:55:04;;22,154783;;4.12.2024. 12:58:32;;-4,12621;;4.12.2024. 13:25:44;;1,082962;;4.12.2024. 12:33:36;;115,546227;;4.12.2024. 12:33:36;;5;;4.12.2024. 12:13:08;;20,957201;;4.12.2024. 13:07:36;;16,057585;;4.12.2024. 13:30:16;;-2,951142;;4.12.2024. 13:34:48;;1,229068;;4.12.2024. 12:31:20;;115,709633;;4.12.2024. 12:42:40;;5;;4.12.2024. 12:15:28;;20,489559
4.12.2024. 11:57:20;;22,154783;;4.12.2024. 13:00:48;;-4,12621;;4.12.2024. 13:28:00;;1,082962;;4.12.2024. 12:35:52;;115,546227;;4.12.2024. 12:35:52;;5;;4.12.2024. 12:13:12;;20,97452;;4.12.2024. 13:09:52;;16,057585;;4.12.2024. 13:32:32;;-2,951142;;4.12.2024. 13:37:04;;1,229068;;4.12.2024. 12:33:36;;115,709633;;4.12.2024. 12:44:56;;5;;4.12.2024. 12:16:58;;20,645439
4.12.2024. 11:57:34;;22,154783;;4.12.2024. 13:02:42;;-4,12621;;4.12.2024. 13:30:16;;1,082962;;4.12.2024. 12:38:08;;115,546227;;4.12.2024. 12:38:08;;5;;4.12.2024. 12:15:28;;20,97452;;4.12.2024. 13:12:08;;16,057585;;4.12.2024. 13:34:48;;-2,951142;;4.12.2024. 13:39:20;;1,229068;;4.12.2024. 12:35:52;;115,709633;;4.12.2024. 12:47:12;;5;;4.12.2024. 12:17:44;;20,472239
4.12.2024. 11:58:12;;25,102358;;4.12.2024. 13:03:04;;-4,657012;;4.12.2024. 13:32:32;;1,082962;;4.12.2024. 12:39:42;;116,977974;;4.12.2024. 12:40:24;;5;;4.12.2024. 12:16:44;;20,97452;;4.12.2024. 13:14:24;;16,057585;;4.12.2024. 13:37:04;;-2,951142;;4.12.2024. 13:41:36;;1,229068;;4.12.2024. 12:38:08;;115,709633;;4.12.2024. 12:47:26;;5;;4.12.2024. 12:19:02;;20,229761
4.12.2024. 12:01:52;;22,343199;;4.12.2024. 13:05:20;;-4,657012;;4.12.2024. 13:34:48;;1,082962;;4.12.2024. 12:40:24;;115,528999;;4.12.2024. 12:41:52;;5;;4.12.2024. 12:17:44;;20,784;;4.12.2024. 13:16:40;;16,057585;;4.12.2024. 13:39:20;;-2,951142;;4.12.2024. 13:43:52;;1,229068;;4.12.2024. 12:40:24;;115,709633;;4.12.2024. 12:49:28;;4;;4.12.2024. 12:20:00;;20,57616
4.12.2024. 12:03:44;;22,343199;;4.12.2024. 13:07:36;;-4,657012;;4.12.2024. 13:37:04;;1,082962;;4.12.2024. 12:42:40;;115,528999;;4.12.2024. 12:42:40;;6;;4.12.2024. 12:19:50;;20,76668;;4.12.2024. 13:18:56;;16,057585;;4.12.2024. 13:41:36;;-2,951142;;4.12.2024. 13:46:08;;1,229068;;4.12.2024. 12:42:40;;115,709633;;4.12.2024. 12:51:44;;4;;4.12.2024. 12:21:00;;20,88792
4.12.2024. 12:04:08;;20,673479;;4.12.2024. 13:09:52;;-4,657012;;4.12.2024. 13:39:20;;1,082962;;4.12.2024. 12:44:56;;115,528999;;4.12.2024. 12:44:56;;6;;4.12.2024. 12:20:00;;21,09576;;4.12.2024. 13:21:12;;16,057585;;4.12.2024. 13:43:52;;-2,951142;;4.12.2024. 13:48:24;;1,229068;;4.12.2024. 12:44:56;;115,709633;;4.12.2024. 12:54:00;;4;;4.12.2024. 12:22:16;;20,0912
4.12.2024. 12:04:14;;20,673479;;4.12.2024. 13:12:08;;-4,657012;;4.12.2024. 13:41:36;;1,082962;;4.12.2024. 12:46:48;;115,528999;;4.12.2024. 12:47:12;;6;;4.12.2024. 12:22:08;;21,09576;;4.12.2024. 13:23:28;;16,057585;;4.12.2024. 13:46:08;;-2,951142;;4.12.2024. 13:50:40;;1,229068;;4.12.2024. 12:46:48;;115,709633;;4.12.2024. 12:56:16;;4;;4.12.2024. 12:23:14;;20,0912
4.12.2024. 12:06:00;;23,511393;;4.12.2024. 13:14:24;;-4,657012;;4.12.2024. 13:43:52;;1,082962;;4.12.2024. 12:47:12;;117,445007;;4.12.2024. 12:49:28;;5;;4.12.2024. 12:22:16;;20,6108;;4.12.2024. 13:25:44;;16,057585;;4.12.2024. 13:48:24;;-2,951142;;4.12.2024. 13:52:56;;1,229068;;4.12.2024. 12:47:12;;117,515633;;4.12.2024. 12:58:32;;4;;4.12.2024. 12:24:32;;20,853279
4.12.2024. 12:07:02;;22,054552;;4.12.2024. 13:16:40;;-4,657012;;4.12.2024. 13:46:08;;1,082962;;4.12.2024. 12:49:28;;117,445007;;4.12.2024. 12:50:58;;5;;4.12.2024. 12:23:54;;20,6108;;4.12.2024. 13:28:00;;16,057585;;4.12.2024. 13:50:40;;-2,951142;;4.12.2024. 13:55:12;;1,229068;;4.12.2024. 12:49:28;;117,515633;;4.12.2024. 13:00:48;;4;;4.12.2024. 12:25:06;;20,853279
4.12.2024. 12:07:36;;23,500998;;4.12.2024. 13:18:56;;-4,657012;;4.12.2024. 13:48:24;;1,082962;;4.12.2024. 12:51:44;;117,445007;;4.12.2024. 12:51:44;;4;;4.12.2024. 12:24:32;;21,407518;;4.12.2024. 13:30:16;;16,057585;;4.12.2024. 13:52:56;;-2,951142;;4.12.2024. 13:57:28;;1,229068;;4.12.2024. 12:51:44;;117,515633;;4.12.2024. 13:03:04;;4;;4.12.2024. 12:25:54;;20,281719
4.12.2024. 12:10:56;;23,480646;;4.12.2024. 13:21:12;;-4,657012;;4.12.2024. 13:50:40;;1,082962;;4.12.2024. 12:54:00;;117,445007;;4.12.2024. 12:54:00;;4;;4.12.2024. 12:25:00;;21,407518;;4.12.2024. 13:32:32;;16,057585;;4.12.2024. 13:55:12;;-2,951142;;4.12.2024. 13:59:44;;1,229068;;4.12.2024. 12:54:00;;117,515633;;4.12.2024. 13:05:20;;4;;4.12.2024. 12:29:04;;20,50688
4.12.2024. 12:13:12;;23,480646;;4.12.2024. 13:23:28;;-4,657012;;4.12.2024. 13:52:56;;1,082962;;4.12.2024. 12:56:16;;117,445007;;4.12.2024. 12:56:16;;4;;4.12.2024. 12:26:48;;20,749359;;4.12.2024. 13:34:48;;16,057585;;4.12.2024. 13:57:28;;-2,951142;;4.12.2024. 14:02:00;;1,229068;;4.12.2024. 12:56:16;;117,515633;;4.12.2024. 13:07:36;;4;;4.12.2024. 12:31:20;;20,50688
4.12.2024. 12:14:20;;23,480646;;4.12.2024. 13:25:44;;-4,657012;;4.12.2024. 13:55:12;;1,082962;;4.12.2024. 12:58:32;;117,445007;;4.12.2024. 12:58:32;;4;;4.12.2024. 12:29:04;;20,749359;;4.12.2024. 13:37:04;;16,057585;;4.12.2024. 13:59:44;;-2,951142;;4.12.2024. 14:04:16;;1,229068;;4.12.2024. 12:58:32;;117,515633;;4.12.2024. 13:09:52;;4;;4.12.2024. 12:32:04;;20,50688
4.12.2024. 12:15:28;;22,093122;;4.12.2024. 13:28:00;;-4,657012;;4.12.2024. 13:57:28;;1,082962;;4.12.2024. 13:00:48;;117,445007;;4.12.2024. 13:00:48;;4;;4.12.2024. 12:31:20;;20,749359;;4.12.2024. 13:39:20;;16,057585;;4.12.2024. 14:02:00;;-2,951142;;4.12.2024. 14:06:32;;1,229068;;4.12.2024. 13:00:48;;117,515633;;4.12.2024. 13:12:08;;4;;4.12.2024. 12:33:36;;20,55884
4.12.2024. 12:16:32;;22,093122;;4.12.2024. 13:30:16;;-4,657012;;4.12.2024. 13:59:44;;1,082962;;4.12.2024. 13:03:04;;117,445007;;4.12.2024. 13:03:04;;4;;4.12.2024. 12:31:36;;20,749359;;4.12.2024. 13:41:36;;16,057585;;4.12.2024. 14:04:16;;-2,951142;;4.12.2024. 14:08:48;;1,229068;;4.12.2024. 13:03:04;;117,515633;;4.12.2024. 13:14:24;;4;;4.12.2024. 12:34:38;;20,55884
4.12.2024. 12:16:54;;23,523798;;4.12.2024. 13:32:32;;-4,657012;;4.12.2024. 14:02:00;;1,082962;;4.12.2024. 13:05:20;;117,445007;;4.12.2024. 13:05:20;;4;;4.12.2024. 12:33:36;;20,92256;;4.12.2024. 13:43:52;;16,057585;;4.12.2024. 14:06:32;;-2,951142;;4.12.2024. 14:11:04;;1,229068;;4.12.2024. 13:05:20;;117,515633;;4.12.2024. 13:16:40;;4;;4.12.2024. 12:35:52;;20,437601
4.12.2024. 12:19:24;;22,136629;;4.12.2024. 13:34:48;;-4,657012;;4.12.2024. 14:04:16;;1,082962;;4.12.2024. 13:07:36;;117,445007;;4.12.2024. 13:07:36;;4;;4.12.2024. 12:34:22;;20,92256;;4.12.2024. 13:45:16;;17,653711;;4.12.2024. 14:08:48;;-2,951142;;4.12.2024. 14:13:20;;1,229068;;4.12.2024. 13:07:36;;117,515633;;4.12.2024. 13:18:56;;4;;4.12.2024. 12:37:52;;20,437601
4.12.2024. 12:19:32;;23,799311;;4.12.2024. 13:37:04;;-4,657012;;4.12.2024. 14:06:32;;1,082962;;4.12.2024. 13:09:52;;117,445007;;4.12.2024. 13:09:52;;4;;4.12.2024. 12:35:52;;20,784;;4.12.2024. 13:46:08;;16,035624;;4.12.2024. 14:11:04;;-2,951142;;4.12.2024. 14:15:36;;1,229068;;4.12.2024. 13:09:52;;117,515633;;4.12.2024. 13:21:12;;4;;4.12.2024. 12:38:08;;20,680079
4.12.2024. 12:22:16;;23,724726;;4.12.2024. 13:39:20;;-4,657012;;4.12.2024. 14:08:48;;1,082962;;4.12.2024. 13:12:08;;117,445007;;4.12.2024. 13:12:08;;4;;4.12.2024. 12:37:18;;20,645439;;4.12.2024. 13:48:24;;16,035624;;4.12.2024. 14:13:20;;-2,951142;;4.12.2024. 14:17:52;;1,229068;;4.12.2024. 13:12:08;;117,515633;;4.12.2024. 13:23:28;;4;;4.12.2024. 12:40:24;;20,680079
4.12.2024. 12:24:32;;23,724726;;4.12.2024. 13:41:36;;-4,657012;;4.12.2024. 14:11:04;;1,082962;;4.12.2024. 13:14:24;;117,445007;;4.12.2024. 13:14:24;;4;;4.12.2024. 12:38:08;;20,853279;;4.12.2024. 13:50:40;;16,035624;;4.12.2024. 14:15:36;;-2,951142;;4.12.2024. 14:20:08;;1,229068;;4.12.2024. 13:14:24;;117,515633;;4.12.2024. 13:25:44;;4;;4.12.2024. 12:40:44;;20,680079
4.12.2024. 12:25:02;;25,095991;;4.12.2024. 13:43:52;;-4,657012;;4.12.2024. 14:13:20;;1,082962;;4.12.2024. 13:16:40;;117,445007;;4.12.2024. 13:16:40;;4;;4.12.2024. 12:38:32;;20,853279;;4.12.2024. 13:52:56;;16,035624;;4.12.2024. 14:17:52;;-2,951142;;4.12.2024. 14:22:24;;1,229068;;4.12.2024. 13:16:40;;117,515633;;4.12.2024. 13:28:00;;4;;4.12.2024. 12:42:40;;20,437601
4.12.2024. 12:26:48;;23,688654;;4.12.2024. 13:46:08;;-4,657012;;4.12.2024. 14:15:36;;1,082962;;4.12.2024. 13:18:56;;117,445007;;4.12.2024. 13:18:56;;4;;4.12.2024. 12:40:24;;21,061119;;4.12.2024. 13:55:12;;16,035624;;4.12.2024. 14:18:00;;-2,951142;;4.12.2024. 14:24:40;;1,229068;;4.12.2024. 13:18:56;;117,515633;;4.12.2024. 13:30:16;;4;;4.12.2024. 12:44:56;;20,437601
4.12.2024. 12:29:04;;23,688654;;4.12.2024. 13:48:24;;-4,657012;;4.12.2024. 14:17:52;;1,082962;;4.12.2024. 13:21:12;;117,445007;;4.12.2024. 13:21:12;;4;;4.12.2024. 12:40:28;;21,061119;;4.12.2024. 13:57:28;;16,035624;;4.12.2024. 14:20:08;;-3,493426;;4.12.2024. 14:26:56;;1,229068;;4.12.2024. 13:21:12;;117,515633;;4.12.2024. 13:32:32;;4;;4.12.2024. 12:46:48;;20,437601
4.12.2024. 12:31:20;;23,688654;;4.12.2024. 13:50:40;;-4,657012;;4.12.2024. 14:20:08;;1,082962;;4.12.2024. 13:23:28;;117,445007;;4.12.2024. 13:23:28;;4;;4.12.2024. 12:42:40;;20,853279;;4.12.2024. 13:59:44;;16,035624;;4.12.2024. 14:21:50;;-3,493426;;4.12.2024. 14:29:12;;1,229068;;4.12.2024. 13:23:28;;117,515633;;4.12.2024. 13:34:48;;4;;4.12.2024. 12:47:12;;20,55884
4.12.2024. 12:33:36;;23,688654;;4.12.2024. 13:52:56;;-4,657012;;4.12.2024. 14:22:24;;1,082962;;4.12.2024. 13:25:44;;117,445007;;4.12.2024. 13:25:44;;4;;4.12.2024. 12:43:38;;20,853279;;4.12.2024. 14:02:00;;16,035624;;4.12.2024. 14:22:24;;-2,973232;;4.12.2024. 14:31:28;;1,229068;;4.12.2024. 13:25:44;;117,515633;;4.12.2024. 13:37:04;;4;;4.12.2024. 12:49:28;;20,55884
4.12.2024. 12:35:52;;23,688654;;4.12.2024. 13:55:12;;-4,657012;;4.12.2024. 14:24:40;;1,082962;;4.12.2024. 13:28:00;;117,445007;;4.12.2024. 13:28:00;;4;;4.12.2024. 12:44:56;;21,061119;;4.12.2024. 14:04:16;;16,035624;;4.12.2024. 14:24:40;;-2,973232;;4.12.2024. 14:33:44;;1,229068;;4.12.2024. 13:28:00;;117,515633;;4.12.2024. 13:39:20;;4;;4.12.2024. 12:51:44;;20,55884
4.12.2024. 12:38:08;;23,688654;;4.12.2024. 13:57:28;;-4,657012;;4.12.2024. 14:26:56;;1,082962;;4.12.2024. 13:30:16;;117,445007;;4.12.2024. 13:30:16;;4;;4.12.2024. 12:47:12;;21,061119;;4.12.2024. 14:06:32;;16,035624;;4.12.2024. 14:26:56;;-2,973232;;4.12.2024. 14:36:00;;1,229068;;4.12.2024. 13:30:16;;117,515633;;4.12.2024. 13:41:36;;4;;4.12.2024. 12:54:00;;20,55884
4.12.2024. 12:39:22;;22,311407;;4.12.2024. 13:59:44;;-4,657012;;4.12.2024. 14:29:12;;1,082962;;4.12.2024. 13:32:32;;117,445007;;4.12.2024. 13:32:32;;4;;4.12.2024. 12:49:28;;21,061119;;4.12.2024. 14:08:48;;16,035624;;4.12.2024. 14:29:12;;-2,973232;;4.12.2024. 14:38:16;;1,229068;;4.12.2024. 13:32:32;;117,515633;;4.12.2024. 13:43:52;;4;;4.12.2024. 12:55:30;;20,55884
4.12.2024. 12:40:16;;23,846254;;4.12.2024. 14:02:00;;-4,657012;;4.12.2024. 14:31:28;;1,082962;;4.12.2024. 13:34:48;;117,445007;;4.12.2024. 13:34:48;;4;;4.12.2024. 12:51:38;;21,216999;;4.12.2024. 14:11:04;;16,035624;;4.12.2024. 14:31:28;;-2,973232;;4.12.2024. 14:40:32;;1,229068;;4.12.2024. 13:34:48;;117,515633;;4.12.2024. 13:46:08;;4;;4.12.2024. 12:56:16;;20,437601
4.12.2024. 12:42:40;;22,449118;;4.12.2024. 14:04:16;;-4,657012;;4.12.2024. 14:33:44;;1,082962;;4.12.2024. 13:37:04;;117,445007;;4.12.2024. 13:37:04;;4;;4.12.2024. 12:51:44;;20,93988;;4.12.2024. 14:13:20;;16,035624;;4.12.2024. 14:33:44;;-2,973232;;4.12.2024. 14:42:48;;1,229068;;4.12.2024. 13:37:04;;117,515633;;4.12.2024. 13:48:24;;4;;4.12.2024. 12:58:32;;20,437601
4.12.2024. 12:44:56;;22,449118;;4.12.2024. 14:06:32;;-4,657012;;4.12.2024. 14:36:00;;1,082962;;4.12.2024. 13:39:20;;117,445007;;4.12.2024. 13:39:20;;4;;4.12.2024. 12:54:00;;20,93988;;4.12.2024. 14:15:36;;16,035624;;4.12.2024. 14:36:00;;-2,973232;;4.12.2024. 14:45:04;;1,229068;;4.12.2024. 13:39:20;;117,515633;;4.12.2024. 13:50:40;;4;;4.12.2024. 13:00:48;;20,437601
4.12.2024. 12:47:12;;22,449118;;4.12.2024. 14:08:48;;-4,657012;;4.12.2024. 14:38:16;;1,082962;;4.12.2024. 13:41:36;;117,445007;;4.12.2024. 13:41:36;;4;;4.12.2024. 12:54:50;;20,93988;;4.12.2024. 14:17:52;;16,035624;;4.12.2024. 14:38:16;;-2,973232;;4.12.2024. 14:47:20;;1,229068;;4.12.2024. 13:41:36;;117,515633;;4.12.2024. 13:52:56;;4;;4.12.2024. 13:03:04;;20,437601
4.12.2024. 12:49:28;;22,449118;;4.12.2024. 14:11:04;;-4,657012;;4.12.2024. 14:40:32;;1,082962;;4.12.2024. 13:43:52;;117,445007;;4.12.2024. 13:43:52;;4;;4.12.2024. 12:56:16;;20,76668;;4.12.2024. 14:18:00;;16,035624;;4.12.2024. 14:40:32;;-2,973232;;4.12.2024. 14:49:36;;1,229068;;4.12.2024. 13:43:52;;117,515633;;4.12.2024. 13:55:12;;4;;4.12.2024. 13:05:20;;20,437601
4.12.2024. 12:49:54;;22,449118;;4.12.2024. 14:12:26;;-4,657012;;4.12.2024. 14:42:48;;1,082962;;4.12.2024. 13:46:08;;117,445007;;4.12.2024. 13:46:08;;4;;4.12.2024. 12:58:32;;20,76668;;4.12.2024. 14:18:16;;17,651728;;4.12.2024. 14:42:48;;-2,973232;;4.12.2024. 14:51:52;;1,229068;;4.12.2024. 13:46:08;;117,515633;;4.12.2024. 13:57:28;;4;;4.12.2024. 13:07:36;;20,437601
