DUGPOLJ 110 TP1 STRUJA ;;;;DUGPOLJ 110 TP1 RADNA SNAGA ;;;;DUGPOLJ 110 TP1 JALOVA SNAGA ;;;;DUGPOLJ 110 TP1 NAPON ;;;;DUGPOLJ 110/20 TR1 POLOŽAJ REG SKLOPKE ;;;;DUGPOLJ 20 MP SEK 1 NAPON ;;;;DUGPOLJ 110 TP2 STRUJA ;;;;DUGPOLJ 110 TP2 RADNA SNAGA ;;;;DUGPOLJ 110 TP2 JALOVA SNAGA ;;;;DUGPOLJ 110 TP2 NAPON ;;;;DUGPOLJ 110/20 TR2 POLOŽAJ REG SKLOPKE ;;;;DUGPOLJ 20 MP SEK 2 NAPON ;;
4.12.2024. 14:16:06;;21,529449;;4.12.2024. 16:06:40;;-4,644042;;4.12.2024. 16:40:40;;1,082962;;4.12.2024. 15:25:52;;117,728584;;4.12.2024. 15:28:08;;5;;4.12.2024. 14:37:10;;20,83596;;4.12.2024. 16:13:28;;15,97424;;4.12.2024. 16:40:40;;-2,973232;;4.12.2024. 16:49:44;;1,229068;;4.12.2024. 15:25:52;;117,797783;;4.12.2024. 15:39:28;;5;;4.12.2024. 14:41:06;;20,88792
4.12.2024. 14:17:50;;20,151373;;4.12.2024. 16:08:56;;-4,644042;;4.12.2024. 16:42:56;;1,082962;;4.12.2024. 15:26:16;;117,728584;;4.12.2024. 15:30:24;;5;;4.12.2024. 14:38:16;;20,645439;;4.12.2024. 16:15:44;;15,97424;;4.12.2024. 16:42:56;;-2,973232;;4.12.2024. 16:52:00;;1,229068;;4.12.2024. 15:26:16;;117,797783;;4.12.2024. 15:41:44;;5;;4.12.2024. 14:42:36;;20,24708
4.12.2024. 14:20:08;;21,519913;;4.12.2024. 16:11:12;;-4,644042;;4.12.2024. 16:45:12;;1,082962;;4.12.2024. 15:28:08;;115,459389;;4.12.2024. 15:32:40;;5;;4.12.2024. 14:39:32;;20,645439;;4.12.2024. 16:18:00;;15,97424;;4.12.2024. 16:45:12;;-2,973232;;4.12.2024. 16:54:16;;1,229068;;4.12.2024. 15:28:08;;115,542458;;4.12.2024. 15:44:00;;5;;4.12.2024. 14:45:04;;20,50688
4.12.2024. 14:22:24;;21,519913;;4.12.2024. 16:13:28;;-4,644042;;4.12.2024. 16:47:28;;1,082962;;4.12.2024. 15:30:24;;115,459389;;4.12.2024. 15:34:56;;5;;4.12.2024. 14:40:32;;21,28628;;4.12.2024. 16:20:16;;15,97424;;4.12.2024. 16:47:28;;-2,973232;;4.12.2024. 16:56:32;;1,229068;;4.12.2024. 15:30:24;;115,542458;;4.12.2024. 15:46:16;;5;;4.12.2024. 14:46:30;;20,50688
4.12.2024. 14:24:40;;21,519913;;4.12.2024. 16:15:44;;-4,644042;;4.12.2024. 16:49:44;;1,082962;;4.12.2024. 15:32:40;;115,459389;;4.12.2024. 15:37:12;;5;;4.12.2024. 14:41:14;;21,28628;;4.12.2024. 16:22:32;;15,97424;;4.12.2024. 16:49:44;;-2,973232;;4.12.2024. 16:58:48;;1,229068;;4.12.2024. 15:32:40;;115,542458;;4.12.2024. 15:48:32;;5;;4.12.2024. 14:47:20;;20,45492
4.12.2024. 14:26:56;;21,519913;;4.12.2024. 16:18:00;;-4,644042;;4.12.2024. 16:52:00;;1,082962;;4.12.2024. 15:34:56;;115,459389;;4.12.2024. 15:39:28;;5;;4.12.2024. 14:42:48;;20,73204;;4.12.2024. 16:24:48;;15,97424;;4.12.2024. 16:52:00;;-2,973232;;4.12.2024. 17:01:04;;1,229068;;4.12.2024. 15:34:56;;115,542458;;4.12.2024. 15:50:48;;5;;4.12.2024. 14:49:36;;20,45492
4.12.2024. 14:29:12;;21,519913;;4.12.2024. 16:20:16;;-4,644042;;4.12.2024. 16:54:16;;1,082962;;4.12.2024. 15:37:12;;115,459389;;4.12.2024. 15:41:44;;5;;4.12.2024. 14:45:04;;20,73204;;4.12.2024. 16:27:04;;15,97424;;4.12.2024. 16:54:16;;-2,973232;;4.12.2024. 17:03:20;;1,229068;;4.12.2024. 15:37:12;;115,542458;;4.12.2024. 15:53:04;;5;;4.12.2024. 14:49:56;;20,45492
4.12.2024. 14:31:28;;21,519913;;4.12.2024. 16:22:32;;-4,644042;;4.12.2024. 16:56:32;;1,082962;;4.12.2024. 15:39:28;;115,459389;;4.12.2024. 15:44:00;;5;;4.12.2024. 14:47:06;;20,73204;;4.12.2024. 16:29:20;;15,97424;;4.12.2024. 16:56:32;;-2,973232;;4.12.2024. 17:05:36;;1,229068;;4.12.2024. 15:39:28;;115,542458;;4.12.2024. 15:55:20;;5;;4.12.2024. 14:51:52;;20,333679
4.12.2024. 14:33:44;;21,519913;;4.12.2024. 16:24:48;;-4,644042;;4.12.2024. 16:58:48;;1,082962;;4.12.2024. 15:41:44;;115,459389;;4.12.2024. 15:46:16;;5;;4.12.2024. 14:47:20;;20,6108;;4.12.2024. 16:31:36;;15,97424;;4.12.2024. 16:58:48;;-2,973232;;4.12.2024. 17:07:52;;1,229068;;4.12.2024. 15:41:44;;115,542458;;4.12.2024. 15:57:36;;5;;4.12.2024. 14:54:08;;20,333679
4.12.2024. 14:36:00;;21,519913;;4.12.2024. 16:27:04;;-4,644042;;4.12.2024. 17:01:04;;1,082962;;4.12.2024. 15:44:00;;115,459389;;4.12.2024. 15:48:32;;5;;4.12.2024. 14:49:36;;20,6108;;4.12.2024. 16:33:52;;15,97424;;4.12.2024. 17:01:04;;-2,973232;;;;;;4.12.2024. 15:44:00;;115,542458;;4.12.2024. 15:59:52;;5;;4.12.2024. 14:56:24;;20,333679
4.12.2024. 14:37:48;;22,950418;;4.12.2024. 16:29:20;;-4,644042;;4.12.2024. 17:03:20;;1,082962;;4.12.2024. 15:46:16;;115,459389;;4.12.2024. 15:50:48;;5;;4.12.2024. 14:50:12;;20,6108;;4.12.2024. 16:36:08;;15,97424;;4.12.2024. 17:03:20;;-2,973232;;;;;;4.12.2024. 15:46:16;;115,542458;;4.12.2024. 16:02:08;;5;;4.12.2024. 14:56:48;;20,333679
4.12.2024. 14:38:16;;21,46023;;4.12.2024. 16:31:36;;-4,644042;;4.12.2024. 17:05:36;;1,082962;;4.12.2024. 15:48:32;;115,459389;;4.12.2024. 15:53:04;;5;;4.12.2024. 14:51:52;;20,853279;;4.12.2024. 16:36:18;;15,97424;;4.12.2024. 17:05:36;;-2,973232;;;;;;4.12.2024. 15:48:32;;115,542458;;4.12.2024. 16:04:24;;5;;4.12.2024. 14:58:40;;20,50688
4.12.2024. 14:38:40;;21,46023;;4.12.2024. 16:33:52;;-4,644042;;4.12.2024. 17:07:52;;1,082962;;4.12.2024. 15:50:48;;115,459389;;4.12.2024. 15:55:20;;5;;4.12.2024. 14:54:08;;20,853279;;4.12.2024. 16:38:24;;17,353617;;4.12.2024. 17:07:52;;-2,973232;;;;;;4.12.2024. 15:50:48;;115,542458;;4.12.2024. 16:06:40;;5;;4.12.2024. 15:00:56;;20,50688
4.12.2024. 14:40:32;;22,838722;;4.12.2024. 16:36:08;;-4,644042;;;;;;4.12.2024. 15:53:04;;115,459389;;4.12.2024. 15:57:36;;5;;4.12.2024. 14:54:30;;20,853279;;4.12.2024. 16:40:40;;17,353617;;;;;;;;;;4.12.2024. 15:53:04;;115,542458;;4.12.2024. 16:08:32;;5;;4.12.2024. 15:03:12;;20,50688
4.12.2024. 14:42:48;;22,838722;;4.12.2024. 16:36:20;;-4,644042;;;;;;4.12.2024. 15:55:20;;115,459389;;4.12.2024. 15:59:52;;5;;4.12.2024. 14:56:24;;20,593481;;4.12.2024. 16:42:56;;17,353617;;;;;;;;;;4.12.2024. 15:55:20;;115,542458;;4.12.2024. 16:08:56;;4;;4.12.2024. 15:05:22;;20,50688
4.12.2024. 14:44:54;;22,838722;;4.12.2024. 16:38:24;;-5,18503;;;;;;4.12.2024. 15:57:36;;115,459389;;4.12.2024. 16:02:08;;5;;4.12.2024. 14:56:42;;20,593481;;4.12.2024. 16:45:12;;17,353617;;;;;;;;;;4.12.2024. 15:57:36;;115,542458;;4.12.2024. 16:11:12;;4;;4.12.2024. 15:05:28;;20,57616
4.12.2024. 14:45:04;;21,456491;;4.12.2024. 16:40:40;;-5,18503;;;;;;4.12.2024. 15:59:52;;115,459389;;4.12.2024. 16:04:24;;5;;4.12.2024. 14:58:40;;20,71472;;4.12.2024. 16:47:28;;17,353617;;;;;;;;;;4.12.2024. 15:59:52;;115,542458;;4.12.2024. 16:13:28;;4;;4.12.2024. 15:07:44;;20,57616
4.12.2024. 14:46:36;;21,456491;;4.12.2024. 16:42:56;;-5,18503;;;;;;4.12.2024. 16:02:08;;115,459389;;4.12.2024. 16:06:40;;6;;4.12.2024. 15:00:56;;20,71472;;4.12.2024. 16:49:44;;17,353617;;;;;;;;;;4.12.2024. 16:02:08;;115,542458;;4.12.2024. 16:15:44;;4;;4.12.2024. 15:10:00;;20,57616
4.12.2024. 14:47:20;;22,87171;;4.12.2024. 16:45:12;;-5,18503;;;;;;4.12.2024. 16:04:24;;115,459389;;4.12.2024. 16:07:52;;6;;4.12.2024. 15:03:12;;20,71472;;4.12.2024. 16:52:00;;17,353617;;;;;;;;;;4.12.2024. 16:04:24;;115,542458;;4.12.2024. 16:18:00;;4;;4.12.2024. 15:12:16;;20,57616
4.12.2024. 14:49:36;;22,87171;;4.12.2024. 16:47:20;;-5,18503;;;;;;4.12.2024. 16:06:40;;115,459389;;4.12.2024. 16:08:56;;5;;4.12.2024. 15:03:22;;20,71472;;4.12.2024. 16:54:16;;17,353617;;;;;;;;;;4.12.2024. 16:06:40;;115,542458;;4.12.2024. 16:20:16;;4;;4.12.2024. 15:12:22;;20,57616
4.12.2024. 14:51:52;;22,87171;;4.12.2024. 16:47:28;;-4,661167;;;;;;4.12.2024. 16:07:56;;115,459389;;4.12.2024. 16:11:12;;5;;4.12.2024. 15:05:28;;20,818642;;4.12.2024. 16:56:32;;17,353617;;;;;;;;;;4.12.2024. 16:07:56;;115,542458;;4.12.2024. 16:22:32;;4;;4.12.2024. 15:14:32;;20,593481
4.12.2024. 14:54:08;;22,87171;;4.12.2024. 16:49:44;;-4,661167;;;;;;4.12.2024. 16:08:56;;116,908234;;4.12.2024. 16:13:28;;5;;4.12.2024. 15:07:44;;20,818642;;4.12.2024. 16:58:48;;17,353617;;;;;;;;;;4.12.2024. 16:08:56;;116,994644;;4.12.2024. 16:24:48;;4;;4.12.2024. 15:16:48;;20,593481
4.12.2024. 14:56:24;;22,87171;;4.12.2024. 16:52:00;;-4,661167;;;;;;4.12.2024. 16:11:12;;116,908234;;4.12.2024. 16:15:44;;5;;4.12.2024. 15:10:00;;20,818642;;4.12.2024. 17:01:04;;17,353617;;;;;;;;;;4.12.2024. 16:11:12;;116,994644;;4.12.2024. 16:27:04;;4;;4.12.2024. 15:19:04;;20,593481
4.12.2024. 14:58:40;;22,87171;;4.12.2024. 16:54:16;;-4,661167;;;;;;4.12.2024. 16:13:28;;116,908234;;4.12.2024. 16:18:00;;5;;4.12.2024. 15:10:42;;20,818642;;4.12.2024. 17:02:22;;17,353617;;;;;;;;;;4.12.2024. 16:13:28;;116,994644;;4.12.2024. 16:28:04;;4;;4.12.2024. 15:21:20;;20,593481
4.12.2024. 15:00:56;;22,87171;;4.12.2024. 16:56:32;;-4,661167;;;;;;4.12.2024. 16:15:44;;116,908234;;4.12.2024. 16:20:16;;5;;4.12.2024. 15:12:16;;20,88792;;4.12.2024. 17:03:20;;15,965408;;;;;;;;;;4.12.2024. 16:15:44;;116,994644;;4.12.2024. 16:29:20;;5;;4.12.2024. 15:23:36;;20,593481
4.12.2024. 15:03:12;;22,87171;;4.12.2024. 16:58:48;;-4,661167;;;;;;4.12.2024. 16:18:00;;116,908234;;4.12.2024. 16:22:32;;5;;4.12.2024. 15:14:32;;20,88792;;4.12.2024. 17:05:36;;15,965408;;;;;;;;;;4.12.2024. 16:18:00;;116,994644;;4.12.2024. 16:31:36;;5;;4.12.2024. 15:25:52;;20,593481
4.12.2024. 15:05:28;;22,87171;;4.12.2024. 17:01:04;;-4,661167;;;;;;4.12.2024. 16:20:16;;116,908234;;4.12.2024. 16:24:48;;5;;4.12.2024. 15:16:20;;20,88792;;4.12.2024. 17:07:52;;15,965408;;;;;;;;;;4.12.2024. 16:20:16;;116,994644;;4.12.2024. 16:33:52;;5;;4.12.2024. 15:28:08;;20,593481
4.12.2024. 15:07:44;;22,87171;;4.12.2024. 17:03:20;;-4,661167;;;;;;4.12.2024. 16:22:32;;116,908234;;4.12.2024. 16:27:04;;5;;4.12.2024. 15:16:48;;20,957201;;;;;;;;;;;;;;4.12.2024. 16:22:32;;116,994644;;4.12.2024. 16:36:08;;5;;4.12.2024. 15:28:38;;20,593481
4.12.2024. 15:10:00;;22,87171;;4.12.2024. 17:05:36;;-4,661167;;;;;;4.12.2024. 16:24:48;;116,908234;;4.12.2024. 16:29:20;;5;;4.12.2024. 15:19:04;;20,957201;;;;;;;;;;;;;;4.12.2024. 16:24:48;;116,994644;;4.12.2024. 16:38:24;;5;;4.12.2024. 15:30:24;;20,55884
4.12.2024. 15:12:16;;22,87171;;4.12.2024. 17:07:52;;-4,661167;;;;;;4.12.2024. 16:27:04;;116,908234;;4.12.2024. 16:31:36;;5;;4.12.2024. 15:21:20;;20,957201;;;;;;;;;;;;;;4.12.2024. 16:27:04;;116,994644;;4.12.2024. 16:40:40;;5;;4.12.2024. 15:32:40;;20,55884
4.12.2024. 15:13:56;;22,87171;;;;;;;;;;4.12.2024. 16:27:26;;116,908234;;4.12.2024. 16:33:52;;5;;4.12.2024. 15:23:36;;20,957201;;;;;;;;;;;;;;4.12.2024. 16:27:26;;116,994644;;4.12.2024. 16:42:56;;5;;4.12.2024. 15:33:00;;20,55884
4.12.2024. 15:14:32;;24,377022;;;;;;;;;;4.12.2024. 16:29:20;;115,30603;;4.12.2024. 16:36:08;;5;;4.12.2024. 15:25:52;;20,957201;;;;;;;;;;;;;;4.12.2024. 16:29:20;;115,39859;;4.12.2024. 16:45:12;;5;;4.12.2024. 15:34:56;;20,50688
4.12.2024. 15:16:48;;24,377022;;;;;;;;;;4.12.2024. 16:31:36;;115,30603;;4.12.2024. 16:38:24;;5;;4.12.2024. 15:28:08;;20,957201;;;;;;;;;;;;;;4.12.2024. 16:31:36;;115,39859;;4.12.2024. 16:47:28;;5;;4.12.2024. 15:36:00;;20,50688
4.12.2024. 15:19:04;;24,377022;;;;;;;;;;4.12.2024. 16:33:52;;115,30603;;4.12.2024. 16:40:40;;5;;4.12.2024. 15:29:22;;20,957201;;;;;;;;;;;;;;4.12.2024. 16:33:52;;115,39859;;4.12.2024. 16:49:44;;5;;4.12.2024. 15:37:12;;20,57616
4.12.2024. 15:21:20;;24,377022;;;;;;;;;;4.12.2024. 16:36:08;;115,30603;;4.12.2024. 16:42:56;;5;;4.12.2024. 15:30:24;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:36:08;;115,39859;;4.12.2024. 16:52:00;;5;;4.12.2024. 15:39:28;;20,57616
4.12.2024. 15:22:18;;24,377022;;;;;;;;;;4.12.2024. 16:38:24;;115,30603;;4.12.2024. 16:45:12;;5;;4.12.2024. 15:32:40;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:38:24;;115,39859;;4.12.2024. 16:54:16;;5;;4.12.2024. 15:41:44;;20,57616
4.12.2024. 15:23:36;;22,971977;;;;;;;;;;4.12.2024. 16:40:40;;115,30603;;4.12.2024. 16:47:28;;5;;4.12.2024. 15:34:56;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:40:40;;115,39859;;4.12.2024. 16:56:32;;5;;4.12.2024. 15:44:00;;20,57616
4.12.2024. 15:25:26;;22,971977;;;;;;;;;;4.12.2024. 16:42:56;;115,30603;;4.12.2024. 16:49:44;;5;;4.12.2024. 15:37:12;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:42:56;;115,39859;;4.12.2024. 16:58:48;;5;;4.12.2024. 15:46:16;;20,57616
4.12.2024. 15:25:52;;22,926851;;;;;;;;;;4.12.2024. 16:45:12;;115,30603;;4.12.2024. 16:52:00;;5;;4.12.2024. 15:39:28;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:45:12;;115,39859;;4.12.2024. 17:01:04;;5;;4.12.2024. 15:48:32;;20,57616
4.12.2024. 15:26:54;;22,926851;;;;;;;;;;4.12.2024. 16:47:28;;115,30603;;4.12.2024. 16:54:16;;5;;4.12.2024. 15:41:44;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:47:28;;115,39859;;4.12.2024. 17:03:20;;5;;4.12.2024. 15:50:48;;20,57616
4.12.2024. 15:28:08;;24,377871;;;;;;;;;;4.12.2024. 16:49:44;;115,30603;;4.12.2024. 16:56:32;;5;;4.12.2024. 15:44:00;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:49:44;;115,39859;;4.12.2024. 17:05:36;;5;;4.12.2024. 15:53:04;;20,57616
4.12.2024. 15:30:24;;24,377871;;;;;;;;;;4.12.2024. 16:52:00;;115,30603;;4.12.2024. 16:58:48;;5;;4.12.2024. 15:46:16;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:52:00;;115,39859;;4.12.2024. 17:07:52;;5;;4.12.2024. 15:55:20;;20,57616
4.12.2024. 15:32:40;;24,377871;;;;;;;;;;4.12.2024. 16:54:16;;115,30603;;4.12.2024. 17:01:04;;5;;4.12.2024. 15:48:32;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:54:16;;115,39859;;;;;;4.12.2024. 15:57:36;;20,57616
4.12.2024. 15:34:56;;24,377871;;;;;;;;;;4.12.2024. 16:56:32;;115,30603;;4.12.2024. 17:03:20;;5;;4.12.2024. 15:50:48;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:56:32;;115,39859;;;;;;4.12.2024. 15:59:52;;20,57616
4.12.2024. 15:36:08;;24,377871;;;;;;;;;;4.12.2024. 16:58:48;;115,30603;;4.12.2024. 17:05:36;;5;;4.12.2024. 15:53:04;;20,83596;;;;;;;;;;;;;;4.12.2024. 16:58:48;;115,39859;;;;;;4.12.2024. 16:02:08;;20,57616
4.12.2024. 15:37:12;;22,995384;;;;;;;;;;4.12.2024. 17:01:04;;115,30603;;4.12.2024. 17:07:52;;5;;4.12.2024. 15:55:20;;20,83596;;;;;;;;;;;;;;4.12.2024. 17:01:04;;115,39859;;;;;;4.12.2024. 16:04:24;;20,57616
4.12.2024. 15:39:28;;22,995384;;;;;;;;;;4.12.2024. 17:02:56;;115,30603;;;;;;4.12.2024. 15:57:36;;20,83596;;;;;;;;;;;;;;4.12.2024. 17:02:56;;115,39859;;;;;;4.12.2024. 16:05:18;;20,57616
4.12.2024. 15:41:44;;22,995384;;;;;;;;;;4.12.2024. 17:03:20;;116,773567;;;;;;4.12.2024. 15:59:52;;20,83596;;;;;;;;;;;;;;4.12.2024. 17:03:20;;116,848114;;;;;;4.12.2024. 16:06:40;;20,42028
4.12.2024. 15:44:00;;22,995384;;;;;;;;;;4.12.2024. 17:04:26;;116,773567;;;;;;4.12.2024. 16:02:08;;20,83596;;;;;;;;;;;;;;4.12.2024. 17:04:26;;116,848114;;;;;;4.12.2024. 16:07:52;;20,42028
4.12.2024. 15:46:16;;22,995384;;;;;;;;;;4.12.2024. 17:05:36;;115,205925;;;;;;4.12.2024. 16:04:24;;20,83596;;;;;;;;;;;;;;4.12.2024. 17:05:36;;115,302734;;;;;;4.12.2024. 16:08:56;;20,749359
4.12.2024. 15:48:32;;22,995384;;;;;;;;;;4.12.2024. 17:07:52;;115,205925;;;;;;4.12.2024. 16:05:32;;20,83596;;;;;;;;;;;;;;4.12.2024. 17:07:52;;115,302734;;;;;;4.12.2024. 16:09:36;;20,749359
4.12.2024. 15:50:48;;22,995384;;;;;;;;;;;;;;;;;;4.12.2024. 16:06:40;;21,02648;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:11:12;;20,5242
4.12.2024. 15:53:04;;22,995384;;;;;;;;;;;;;;;;;;4.12.2024. 16:08:02;;21,02648;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:13:28;;20,5242
4.12.2024. 15:55:20;;22,995384;;;;;;;;;;;;;;;;;;4.12.2024. 16:08:56;;21,1304;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:15:44;;20,5242
4.12.2024. 15:56:54;;22,995384;;;;;;;;;;;;;;;;;;4.12.2024. 16:11:12;;21,1304;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:18:00;;20,5242
4.12.2024. 15:57:36;;24,419344;;;;;;;;;;;;;;;;;;4.12.2024. 16:13:28;;21,1304;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:20:16;;20,5242
4.12.2024. 15:58:36;;24,419344;;;;;;;;;;;;;;;;;;4.12.2024. 16:15:44;;21,1304;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:20:32;;20,5242
4.12.2024. 15:59:52;;23,032728;;;;;;;;;;;;;;;;;;4.12.2024. 16:17:30;;21,1304;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:22:32;;20,42028
4.12.2024. 16:02:08;;23,032728;;;;;;;;;;;;;;;;;;4.12.2024. 16:18:00;;21,07844;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:24:48;;20,42028
4.12.2024. 16:04:24;;23,032728;;;;;;;;;;;;;;;;;;4.12.2024. 16:20:16;;21,07844;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:27:04;;20,42028
4.12.2024. 16:06:40;;23,032728;;;;;;;;;;;;;;;;;;4.12.2024. 16:21:48;;21,07844;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:29:20;;20,42028
4.12.2024. 16:08:56;;23,032728;;;;;;;;;;;;;;;;;;4.12.2024. 16:22:32;;20,97452;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:30:54;;20,42028
4.12.2024. 16:11:12;;23,032728;;;;;;;;;;;;;;;;;;4.12.2024. 16:24:48;;20,97452;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:31:36;;20,489559
4.12.2024. 16:13:12;;23,032728;;;;;;;;;;;;;;;;;;4.12.2024. 16:27:04;;20,97452;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:33:52;;20,489559
4.12.2024. 16:13:28;;21,666876;;;;;;;;;;;;;;;;;;4.12.2024. 16:28:30;;20,97452;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:36:08;;20,489559
4.12.2024. 16:15:44;;21,666876;;;;;;;;;;;;;;;;;;4.12.2024. 16:29:20;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:38:24;;20,489559
4.12.2024. 16:17:20;;21,666876;;;;;;;;;;;;;;;;;;4.12.2024. 16:30:30;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:40:40;;20,489559
4.12.2024. 16:18:00;;23,112259;;;;;;;;;;;;;;;;;;4.12.2024. 16:31:36;;20,697399;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:42:56;;20,489559
4.12.2024. 16:20:16;;23,112259;;;;;;;;;;;;;;;;;;4.12.2024. 16:33:30;;20,697399;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:45:12;;20,489559
4.12.2024. 16:20:38;;23,112259;;;;;;;;;;;;;;;;;;4.12.2024. 16:33:52;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:47:28;;20,489559
4.12.2024. 16:22:32;;24,529955;;;;;;;;;;;;;;;;;;4.12.2024. 16:36:08;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:49:44;;20,489559
4.12.2024. 16:24:48;;24,529955;;;;;;;;;;;;;;;;;;4.12.2024. 16:38:24;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:52:00;;20,489559
4.12.2024. 16:27:04;;24,529955;;;;;;;;;;;;;;;;;;4.12.2024. 16:40:40;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:54:16;;20,489559
4.12.2024. 16:29:20;;24,529955;;;;;;;;;;;;;;;;;;4.12.2024. 16:42:56;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:56:32;;20,489559
4.12.2024. 16:31:10;;24,529955;;;;;;;;;;;;;;;;;;4.12.2024. 16:44:36;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:56:34;;20,489559
4.12.2024. 16:31:36;;25,992678;;;;;;;;;;;;;;;;;;4.12.2024. 16:45:12;;20,853279;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 16:58:48;;20,57616
4.12.2024. 16:33:52;;25,992678;;;;;;;;;;;;;;;;;;4.12.2024. 16:47:28;;20,853279;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 17:01:04;;20,57616
4.12.2024. 16:36:08;;25,992678;;;;;;;;;;;;;;;;;;4.12.2024. 16:48:50;;20,853279;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 17:03:20;;20,57616
4.12.2024. 16:38:24;;25,992678;;;;;;;;;;;;;;;;;;4.12.2024. 16:49:44;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 17:05:36;;20,57616
4.12.2024. 16:39:12;;25,992678;;;;;;;;;;;;;;;;;;4.12.2024. 16:50:58;;20,749359;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 17:07:38;;20,57616
4.12.2024. 16:40:40;;24,613337;;;;;;;;;;;;;;;;;;4.12.2024. 16:52:00;;20,88792;;;;;;;;;;;;;;;;;;;;;;4.12.2024. 17:07:52;;20,593481
4.12.2024. 16:42:10;;24,613337;;;;;;;;;;;;;;;;;;4.12.2024. 16:54:16;;20,88792;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:42:56;;26,023069;;;;;;;;;;;;;;;;;;4.12.2024. 16:56:32;;20,88792;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:44:30;;26,023069;;;;;;;;;;;;;;;;;;4.12.2024. 16:58:48;;20,88792;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:45:12;;24,57506;;;;;;;;;;;;;;;;;;4.12.2024. 17:00:40;;20,88792;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:47:28;;24,57506;;;;;;;;;;;;;;;;;;4.12.2024. 17:01:04;;20,76668;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:49:44;;24,57506;;;;;;;;;;;;;;;;;;4.12.2024. 17:03:20;;20,76668;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:52:00;;24,57506;;;;;;;;;;;;;;;;;;4.12.2024. 17:05:36;;20,76668;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:54:16;;24,57506;;;;;;;;;;;;;;;;;;4.12.2024. 17:07:52;;20,76668;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:56:32;;24,57506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 16:58:48;;24,57506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 17:01:04;;24,57506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 17:03:20;;24,57506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 17:05:36;;24,57506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.12.2024. 17:07:52;;24,57506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
